measurementDataID;value;sensorID;measurementID;createdAt;updatedAt
7c3c1d71-ff55-47df-9c4a-54baa2741c18;10.3234891703227;8b8b6589-ffa6-450d-9065-f382219275a1;65a4ad86-39c0-4805-a07e-a399be13b158;2021-09-23T04:40:00+00;2021-09-23T04:40:00+00
7c4bb12b-128c-4c1e-8c0f-aa4fc5a627f8;9.83933537267493;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;300ff969-cce6-4ee1-a382-1b94e785823e;2021-09-22T10:50:00+00;2021-09-22T10:50:00+00
7c571b7f-b82a-4efd-ad39-5646a32e8205;160.229721464622;846168d3-419a-4938-9e43-168ccbe447cc;304f1568-6feb-4496-ac50-71c47fb89983;2021-09-23T02:20:00+00;2021-09-23T02:20:00+00
7c5ccdd5-221a-45db-b780-4231dc81bd0a;10.359270890396;42071707-3bed-41ab-911a-c310f4e870d4;415b31d6-f4d5-42c3-98af-7cdf124203c9;2021-09-19T17:00:00+00;2021-09-19T17:00:00+00
7c7562c6-e929-45f0-bdd1-0a9c0133210b;18.9120584261755;c86d1401-d105-41a5-9a37-a6beea3f273c;c7318098-9b17-403c-8aab-d88839bf6e4b;2021-09-21T20:20:00+00;2021-09-21T20:20:00+00
7cabc20a-f5d7-426f-b644-6e33731b2581;220.196915574079;8b8b6589-ffa6-450d-9065-f382219275a1;ad7bf6b6-039b-4764-96f0-336971b2ddfd;2021-09-26T09:40:00+00;2021-09-26T09:40:00+00
7cd00fc7-3e32-4ef1-87b9-c0ec92af73d0;111.693715722133;c86d1401-d105-41a5-9a37-a6beea3f273c;dbdff310-4079-40f7-add4-bcf1b857569f;2021-09-19T22:40:00+00;2021-09-19T22:40:00+00
7cd8a4e7-3b90-419b-bda6-a57c3f5aa764;381.303643084437;8b8b6589-ffa6-450d-9065-f382219275a1;fac91550-9c5d-4df2-b665-296f4eaf4f68;2021-09-24T02:00:00+00;2021-09-24T02:00:00+00
7ce786f2-e0c2-46b8-aaf2-c7c48d9a2f7c;7.88172464726696;42071707-3bed-41ab-911a-c310f4e870d4;83961d90-8d80-4adf-aad8-ce8b0cd6a020;2021-09-25T12:10:00+00;2021-09-25T12:10:00+00
7cf114be-ba2c-4d11-8707-6b83e0b81a26;62.3284596488849;c86d1401-d105-41a5-9a37-a6beea3f273c;25018d30-38a6-4a9a-a766-1e7852ae5f14;2021-09-22T10:20:00+00;2021-09-22T10:20:00+00
7d10d637-4099-40ae-ac46-93c907181468;6.48498556177584;42071707-3bed-41ab-911a-c310f4e870d4;4cdef7ea-bcd8-4005-b893-37f0188f58c4;2021-09-26T00:50:00+00;2021-09-26T00:50:00+00
7d13c62a-2e00-4afb-9eae-0029aa833254;64.2507341932398;8b8b6589-ffa6-450d-9065-f382219275a1;a4ce6f98-e566-459e-a52c-6f83ecdd5475;2021-09-21T02:10:00+00;2021-09-21T02:10:00+00
7d2b24ee-f69b-43c3-8fbd-2f3a12d91b0d;15.326918737641;c86d1401-d105-41a5-9a37-a6beea3f273c;2a947223-b89d-45dd-998c-0d12bbe6dd33;2021-09-24T14:00:00+00;2021-09-24T14:00:00+00
7d383569-f776-4893-82a7-f2ae9928b44c;6.62184178051557;42071707-3bed-41ab-911a-c310f4e870d4;d3032fd1-49df-4131-98a3-e2751fb04ef6;2021-09-21T10:40:00+00;2021-09-21T10:40:00+00
7d3b7baf-0734-4bf4-bc7d-daaf43163b5e;9.88896195649269;0e810046-aab2-489a-897b-473c3dc3b36e;01660b3c-e6b0-4c83-944f-589df8860251;2021-09-23T13:50:00+00;2021-09-23T13:50:00+00
7d44baf4-f841-47b3-8e0a-de1925567623;4.23449646921332;c86d1401-d105-41a5-9a37-a6beea3f273c;fad1a78a-0fbd-45c0-bf02-fa454fe82e94;2021-09-21T12:50:00+00;2021-09-21T12:50:00+00
7d7d7c2d-5e51-4a65-b167-ef5a099d1cfc;82.0715377510937;c86d1401-d105-41a5-9a37-a6beea3f273c;2d26b83e-dbf2-41b9-8b62-a00f0d5b0748;2021-09-21T22:10:00+00;2021-09-21T22:10:00+00
7d9ccb96-117a-4f7a-b8a0-bec3290cf4fa;133.424889713053;c86d1401-d105-41a5-9a37-a6beea3f273c;b65b95e8-588c-4edf-a3f7-69bfe8328d50;2021-09-20T01:10:00+00;2021-09-20T01:10:00+00
7da29126-424a-493c-a6da-aa0b024b4ca2;3.99589799558619;846168d3-419a-4938-9e43-168ccbe447cc;7350d736-acf5-49c4-82ab-16cb58bb035c;2021-09-25T01:10:00+00;2021-09-25T01:10:00+00
7da6c0e0-8f9d-41ed-835a-82324a9a5d68;5.11099893703765;c86d1401-d105-41a5-9a37-a6beea3f273c;e37f64fd-78e1-4e34-a5a4-ebadace256b8;2021-09-23T02:20:00+00;2021-09-23T02:20:00+00
7dab053c-5001-4590-969a-94da5e4e40a7;83.286030354239;c86d1401-d105-41a5-9a37-a6beea3f273c;f214b547-7363-4339-95ba-ec6ad688d295;2021-09-25T22:40:00+00;2021-09-25T22:40:00+00
7db06633-9395-4baf-9ffe-732b08294b58;5.38968555828449;8b8b6589-ffa6-450d-9065-f382219275a1;746238a6-f21a-42ea-8373-e91eb3754567;2021-09-24T12:20:00+00;2021-09-24T12:20:00+00
7dbe7876-72a4-4585-92ae-c6d0962c017d;6.34865045288161;0e810046-aab2-489a-897b-473c3dc3b36e;ec8f198d-ed6b-4a3f-930f-fd995f5ce7ef;2021-09-22T19:50:00+00;2021-09-22T19:50:00+00
7dd5212f-c5d2-4aa8-8b7f-6b6cc0672ddd;178.281264069015;8b8b6589-ffa6-450d-9065-f382219275a1;82c1814b-5ab6-4c31-8ba5-e23179a7081b;2021-09-20T19:20:00+00;2021-09-20T19:20:00+00
7dd93473-e435-4661-beba-c48ad13e09df;7.48309630571712;0e810046-aab2-489a-897b-473c3dc3b36e;0b8ab6bb-9b72-47c5-a98d-22ac5202e394;2021-09-25T15:40:00+00;2021-09-25T15:40:00+00
7de04757-89c3-4667-915c-2d9d01a969ca;7.8647784792167;42071707-3bed-41ab-911a-c310f4e870d4;919b1f50-a3b2-4bb4-b354-928861829ba2;2021-09-25T05:50:00+00;2021-09-25T05:50:00+00
7e1a3b21-5e0b-4f9d-99be-5b824ca83282;48.1381604589409;846168d3-419a-4938-9e43-168ccbe447cc;38079641-ea4f-4100-8c49-67c7ffbf2baa;2021-09-23T22:10:00+00;2021-09-23T22:10:00+00
7e1ac0a0-45cd-49f1-8eac-5b4fb9d71442;10.8125014708669;c86d1401-d105-41a5-9a37-a6beea3f273c;1ea86e5e-d1e8-44b3-9a00-0cd08d1a1069;2021-09-24T23:20:00+00;2021-09-24T23:20:00+00
7e214a3f-451b-4203-8256-2c7cb9d5182c;7.11887687133311;42071707-3bed-41ab-911a-c310f4e870d4;24918cc8-df7c-4967-a20a-61e53745882f;2021-09-25T12:20:00+00;2021-09-25T12:20:00+00
7e255dfa-6ae1-435c-9ee1-305cf5190fce;7.73274634179757;0e810046-aab2-489a-897b-473c3dc3b36e;598178d4-acc4-45ec-a712-e3edbfb3ebae;2021-09-20T14:10:00+00;2021-09-20T14:10:00+00
7e27376c-1677-4289-9528-b9b4181235b6;54.1887355361708;8b8b6589-ffa6-450d-9065-f382219275a1;1a0d1538-a940-4bff-9c42-75d385c12a24;2021-09-25T01:10:00+00;2021-09-25T01:10:00+00
7e5fac65-f108-4a0e-88b4-71df6b92e3e3;132.086256070704;846168d3-419a-4938-9e43-168ccbe447cc;f29dc86a-6d72-4a05-8a97-31ed0b71774b;2021-09-20T12:20:00+00;2021-09-20T12:20:00+00
7e751bb7-f451-4385-945c-57d8d531651b;352.889629669087;8b8b6589-ffa6-450d-9065-f382219275a1;8ea9c860-fea7-425c-a616-6ef94cc1c213;2021-09-21T12:30:00+00;2021-09-21T12:30:00+00
7e78e23f-bc12-47eb-8537-be72f03ab424;5.64815785689798;0e810046-aab2-489a-897b-473c3dc3b36e;f0f32b72-68eb-476b-9357-c7402e9dcd14;2021-09-22T13:20:00+00;2021-09-22T13:20:00+00
7e8e22bf-e50c-45a9-b7b6-7fd37c6da23a;18.1626630383984;8b8b6589-ffa6-450d-9065-f382219275a1;48fca0f9-b767-4f26-88fe-6a4e288f04a8;2021-09-26T05:40:00+00;2021-09-26T05:40:00+00
7ea3d8ba-2def-4e7c-ae71-92aa708d3618;8.1481519925331;42071707-3bed-41ab-911a-c310f4e870d4;55ee85eb-2959-4347-b9b5-41d146a483a5;2021-09-21T16:50:00+00;2021-09-21T16:50:00+00
7ecb1128-7d19-48fe-bdeb-e044183f9095;9.4171850370321;0e810046-aab2-489a-897b-473c3dc3b36e;333680c1-2eaf-498e-a033-250c8cb1ce7a;2021-09-21T18:00:00+00;2021-09-21T18:00:00+00
7ed89bf4-7a88-4af6-8e01-f39f63555be3;150.13956614612;8b8b6589-ffa6-450d-9065-f382219275a1;982ae448-912b-415b-a3ef-768ad7d9fc86;2021-09-21T16:30:00+00;2021-09-21T16:30:00+00
7ee21176-f148-41d0-bd35-f9f7e37355b6;12.2229429208978;8b8b6589-ffa6-450d-9065-f382219275a1;6e7c52f2-ca0e-4f3b-a201-aedd04ebb25c;2021-09-25T11:50:00+00;2021-09-25T11:50:00+00
7eeea86c-a286-490f-98e4-0e323d79c183;7.25984629974283;42071707-3bed-41ab-911a-c310f4e870d4;8fce3f79-207e-45aa-b037-ab9f25e7bb7c;2021-09-23T06:30:00+00;2021-09-23T06:30:00+00
7efd3784-75de-4970-8380-54abe33ebd8c;10.3853247272921;0e810046-aab2-489a-897b-473c3dc3b36e;be2ddf8f-d7fb-4e99-a525-04dee7307886;2021-09-21T08:30:00+00;2021-09-21T08:30:00+00
7f0c191e-66de-4700-b13b-d8e142c485e6;62.1199854806277;c86d1401-d105-41a5-9a37-a6beea3f273c;6f59ed77-422e-4f13-95cd-d0056841ea64;2021-09-19T20:10:00+00;2021-09-19T20:10:00+00
7f134717-04e4-4add-9d11-1130830520f0;10.2589179887162;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;43c0a8d6-5208-48d2-83f1-3feefcffcf3e;2021-09-20T16:50:00+00;2021-09-20T16:50:00+00
7f263a8e-4787-41de-88ea-2d623d9646c3;4.86011186435187;0e810046-aab2-489a-897b-473c3dc3b36e;f9db7cf9-163d-4cb0-bd0f-0b5ed74136c2;2021-09-22T18:40:00+00;2021-09-22T18:40:00+00
7f3530aa-16b8-4682-a3a0-d485fd526956;8.64644176844594;42071707-3bed-41ab-911a-c310f4e870d4;e001e0c0-8ae2-406a-bcb7-9a818d220ffa;2021-09-25T14:30:00+00;2021-09-25T14:30:00+00
7f3b9be8-f8a7-458c-89f9-ddbf730af8be;8.10992148126655;42071707-3bed-41ab-911a-c310f4e870d4;15f853c9-a329-4b09-90a6-7edfacb4d100;2021-09-21T22:20:00+00;2021-09-21T22:20:00+00
7f3ce361-f9a1-4558-9fd1-a5de0b9ceb0f;132.134967047746;846168d3-419a-4938-9e43-168ccbe447cc;cb9d0819-6b8a-4c3d-afe0-39adcd7d2cd2;2021-09-19T15:40:00+00;2021-09-19T15:40:00+00
7f40e5bc-fe6b-4c21-ad6a-5bb46bca4e43;48.4389508257537;8b8b6589-ffa6-450d-9065-f382219275a1;b3cf3bad-47e3-46c6-8f25-5e072e8db363;2021-09-22T21:00:00+00;2021-09-22T21:00:00+00
7f45ecc3-ede0-4698-8bc6-5b8cc11de18c;7.37914604366479;42071707-3bed-41ab-911a-c310f4e870d4;7fe3438c-7dd2-4e50-b330-65b465f0e014;2021-09-24T19:10:00+00;2021-09-24T19:10:00+00
7f4da43a-24c8-45f0-af1e-499b21d09657;118.000733902959;c86d1401-d105-41a5-9a37-a6beea3f273c;d03b6aef-75e7-40ee-bcd0-1b05f4424614;2021-09-25T18:50:00+00;2021-09-25T18:50:00+00
7f52de1d-1ef0-46a1-899d-63a3be45cbc9;74.3835104807762;846168d3-419a-4938-9e43-168ccbe447cc;4c1528e9-3633-42c5-9397-71cd8f419e5e;2021-09-22T15:40:00+00;2021-09-22T15:40:00+00
7f5f7eda-4dc4-435e-b0b0-b0ce30309601;103.422286207695;c86d1401-d105-41a5-9a37-a6beea3f273c;64fb77fd-e217-463b-b4fe-72df624ebf4d;2021-09-20T03:20:00+00;2021-09-20T03:20:00+00
7f670873-530a-4d16-9ed9-9495776b1af8;3.95842521887556;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;6709d18b-6d17-4ffe-8fc8-e87147dc7278;2021-09-23T09:00:00+00;2021-09-23T09:00:00+00
7f7bc2ce-0e23-43b1-a652-a720d92be1b5;8.93311967856915;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;f3e17ba5-ce01-426c-a47f-8ec657037776;2021-09-23T04:00:00+00;2021-09-23T04:00:00+00
7f7cb458-c4eb-4b0d-b36d-55df95e52138;7.52995719966288;0e810046-aab2-489a-897b-473c3dc3b36e;af292f86-a89a-4e6e-bc18-28745a16459d;2021-09-24T09:40:00+00;2021-09-24T09:40:00+00
7f7d1dfe-fd31-4194-ac85-051b1f14ae1f;5.90051571868974;0e810046-aab2-489a-897b-473c3dc3b36e;7e6d9fef-4cd5-48da-be94-dec4243451c0;2021-09-24T09:20:00+00;2021-09-24T09:20:00+00
7f8c8565-7118-4500-acd2-c398b2e27285;5.10290998069607;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;ac6124af-70be-4e46-bef4-f7c964bea19e;2021-09-23T22:30:00+00;2021-09-23T22:30:00+00
7f8ee2cb-aac1-4ae9-b04b-157081113b5e;38.6322779887398;846168d3-419a-4938-9e43-168ccbe447cc;1ee881e1-a58d-4d9b-b30c-198ab8a0079d;2021-09-22T04:00:00+00;2021-09-22T04:00:00+00
7f8ef53a-b25b-4e06-b04f-f813bd7e13a1;7.67549022777874;42071707-3bed-41ab-911a-c310f4e870d4;f169e31c-fe84-4bba-816c-5f78b39055e1;2021-09-22T23:10:00+00;2021-09-22T23:10:00+00
7f90c5c5-7e03-44d9-a335-7e9eb7d61b4a;9.99971519572486;42071707-3bed-41ab-911a-c310f4e870d4;42ffc50e-eaed-45d9-8758-c2e2658bcf85;2021-09-23T22:20:00+00;2021-09-23T22:20:00+00
7f9c79f1-0a83-4b09-a70b-2c9961036540;7.27639299741547;0e810046-aab2-489a-897b-473c3dc3b36e;c9a3c604-5a5e-494d-940e-98abd20bade2;2021-09-23T17:20:00+00;2021-09-23T17:20:00+00
7fab5beb-bedb-45e1-a0a0-316284f3381b;13.0344037803347;8b8b6589-ffa6-450d-9065-f382219275a1;17c15cf5-80c5-44f1-b66c-b4cbc0de8830;2021-09-22T13:50:00+00;2021-09-22T13:50:00+00
7facac90-542f-44a4-875d-8bc2e745f2c2;104.853834108153;846168d3-419a-4938-9e43-168ccbe447cc;cd689a64-f2a8-47ee-b160-e244639f0326;2021-09-19T14:20:00+00;2021-09-19T14:20:00+00
7fb045fc-05b6-4767-a7b9-69a1fa10826b;8.78843358465764;42071707-3bed-41ab-911a-c310f4e870d4;c94556b8-b796-478d-a342-4409cb912cac;2021-09-24T11:10:00+00;2021-09-24T11:10:00+00
7fb4c592-9fc1-4b19-a066-858e57e02db1;11.8331429306538;846168d3-419a-4938-9e43-168ccbe447cc;a56b7b8f-89b2-4bbc-b3e9-288b0a4ee052;2021-09-25T21:50:00+00;2021-09-25T21:50:00+00
7fb6bb3d-6035-4d19-adf6-3eaf5f4e4b64;6.97224879507183;0e810046-aab2-489a-897b-473c3dc3b36e;19326f5b-8b8c-48e2-ab1d-217635ab142b;2021-09-25T23:40:00+00;2021-09-25T23:40:00+00
7fbdcc91-a971-44e0-90fc-40c1b30e81bd;164.108559941169;846168d3-419a-4938-9e43-168ccbe447cc;cc0a082f-d50b-4c39-8153-7cac5ff508f1;2021-09-22T18:00:00+00;2021-09-22T18:00:00+00
7fc253b6-716c-4b66-892b-8d1aeccc389a;3.82184767205751;42071707-3bed-41ab-911a-c310f4e870d4;ad010f2e-4b66-4186-bcc2-33d438d3e59b;2021-09-26T05:40:00+00;2021-09-26T05:40:00+00
7fc77a00-26d3-47cf-bdc6-c4a7ad336e94;8.10264993910939;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;6fd8aead-4cda-40a3-9cd1-f7ec360e6b7f;2021-09-19T14:30:00+00;2021-09-19T14:30:00+00
7fcf4e0c-1fef-4599-9899-d2ba73fef8bc;6.34511061887098;42071707-3bed-41ab-911a-c310f4e870d4;6c2015e4-a78f-454b-adc6-e1659bbf689c;2021-09-19T10:20:00+00;2021-09-19T10:20:00+00
7fdb3714-743e-41bc-a600-9c28662df155;4.70872223908779;42071707-3bed-41ab-911a-c310f4e870d4;019110e2-374c-4cef-bcf3-a66b2ecf0d1e;2021-09-22T13:40:00+00;2021-09-22T13:40:00+00
7fdbb5a0-07cd-4733-b986-af2cf4f1c5b7;8.44841753530503;0e810046-aab2-489a-897b-473c3dc3b36e;28d94233-af02-4940-9514-de902ea23bb3;2021-09-25T02:40:00+00;2021-09-25T02:40:00+00
7fdbe21d-49ec-4cb0-bb2b-113d20bb84ee;17.2650268263174;846168d3-419a-4938-9e43-168ccbe447cc;32b8386a-b536-477a-9b60-b5db0b519c0c;2021-09-25T22:00:00+00;2021-09-25T22:00:00+00
7fe09ca6-2162-49f2-b016-b028250bdaec;2.93720942822588;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;dac13233-b46d-482b-acf7-889281e2d65a;2021-09-22T08:10:00+00;2021-09-22T08:10:00+00
7fe39bd7-fe91-455c-a74c-467c6d1b9de3;10.7997216212373;42071707-3bed-41ab-911a-c310f4e870d4;8cdc7e2e-cfd4-43c0-9710-705cb30773ac;2021-09-23T10:20:00+00;2021-09-23T10:20:00+00
7fec25b4-1fa9-4fa0-8053-69b0dc7afd0f;47.5938020256406;8b8b6589-ffa6-450d-9065-f382219275a1;bb48726d-c484-457f-b710-9798b9303450;2021-09-24T23:50:00+00;2021-09-24T23:50:00+00
80087430-37e9-4037-bcc5-a8864c2dc8a1;3.80934295721284;0e810046-aab2-489a-897b-473c3dc3b36e;3d744080-5d18-4bdc-9cdb-dc1b7bde4cb5;2021-09-23T08:10:00+00;2021-09-23T08:10:00+00
800f4595-f6c6-4acc-81ac-a0788f8d90c6;6.76421030047573;42071707-3bed-41ab-911a-c310f4e870d4;bc038f30-3603-4feb-b5d8-def38c866065;2021-09-21T09:30:00+00;2021-09-21T09:30:00+00
8025a7a1-9e66-42da-9db5-9f8207bcc22c;41.5162281295666;c86d1401-d105-41a5-9a37-a6beea3f273c;382f7874-4fbd-4bc8-a7cf-5e8ee0a68a05;2021-09-25T11:00:00+00;2021-09-25T11:00:00+00
804cacf7-e44b-406e-b076-3bfd3255482b;11.1356581069888;c86d1401-d105-41a5-9a37-a6beea3f273c;38406a77-f1d8-4fbd-9083-01bf78f7c946;2021-09-21T05:10:00+00;2021-09-21T05:10:00+00
80547b3c-342d-4355-a45b-27547d20efe7;126.715429609887;c86d1401-d105-41a5-9a37-a6beea3f273c;c0d91f80-df8e-4f16-948d-d50c5ff1f2b5;2021-09-23T06:50:00+00;2021-09-23T06:50:00+00
805f2ae6-4148-4a70-89cc-a42c2a3a1d5e;5.82478675557411;42071707-3bed-41ab-911a-c310f4e870d4;3046a46e-70d6-418c-a92f-893b8be82ad9;2021-09-19T16:40:00+00;2021-09-19T16:40:00+00
806706a2-a3d0-48d2-ae36-f6b2ff102d0d;8.73536756928827;42071707-3bed-41ab-911a-c310f4e870d4;dda6a612-236a-45d3-bdef-ad9a05367ba6;2021-09-25T09:10:00+00;2021-09-25T09:10:00+00
80746bdc-ebf6-4d62-af0e-1eebfff529de;102.415542282871;846168d3-419a-4938-9e43-168ccbe447cc;ca4485a8-4e77-4f5b-b202-12c933521752;2021-09-23T02:40:00+00;2021-09-23T02:40:00+00
807a7d6f-b4da-420f-9709-5a20886cb7d4;53.6402519882642;c86d1401-d105-41a5-9a37-a6beea3f273c;3a28f616-b1d1-4bfb-8c5b-2144739a0d1c;2021-09-22T10:50:00+00;2021-09-22T10:50:00+00
8089bec8-4419-403d-964d-a101663c4425;80.4458224024082;846168d3-419a-4938-9e43-168ccbe447cc;ae1272e0-3bcd-4091-ad5b-b9c5613133e7;2021-09-25T01:30:00+00;2021-09-25T01:30:00+00
808c9dd9-984f-4bc2-804a-a65164266b76;7.02276619908064;42071707-3bed-41ab-911a-c310f4e870d4;677441a8-9445-492e-909d-91cd81932ccf;2021-09-22T03:30:00+00;2021-09-22T03:30:00+00
809c6f74-606e-432f-9109-66bcbd745c90;7.69957708197315;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;f2164cc6-2f2b-4566-ba74-8841b31c25da;2021-09-21T08:30:00+00;2021-09-21T08:30:00+00
809ca303-d8e6-4fa1-b97f-500afd225588;190.093050681716;846168d3-419a-4938-9e43-168ccbe447cc;e85425e9-64b1-45a1-9466-35beab3c41aa;2021-09-24T22:30:00+00;2021-09-24T22:30:00+00
80a03dfd-bede-48c7-9b49-82cdbaf25cb3;7.75194112989488;8b8b6589-ffa6-450d-9065-f382219275a1;a7b27301-a4a7-41c4-8064-b15f5662a939;2021-09-20T22:30:00+00;2021-09-20T22:30:00+00
80b4f40d-a002-4341-94cc-d4ea1c1220ce;5.99077126038737;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;cc667a4f-f01b-4088-b774-1930997d5e77;2021-09-24T21:40:00+00;2021-09-24T21:40:00+00
80b5e72b-3e5e-4f42-aef0-539788e84e75;86.1551039833804;846168d3-419a-4938-9e43-168ccbe447cc;f2b03950-1f2d-49c7-9c77-2bf577cb3c82;2021-09-23T22:40:00+00;2021-09-23T22:40:00+00
80c3d561-aabf-4ed7-9fa5-9329bd89733c;7.60056721277928;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;680a6d08-8fc2-45f3-9184-a2435f1d828c;2021-09-21T20:20:00+00;2021-09-21T20:20:00+00
80dbda10-8591-44ba-8e2e-10f05cf427ec;8.39273367137794;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;8ca80f56-e30c-408f-b432-4af190d4b81b;2021-09-26T05:20:00+00;2021-09-26T05:20:00+00
80fb224f-bba9-4795-863a-7527a287725c;9.42644278949703;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;17afd9e9-80bd-42ed-b017-16ae5233a909;2021-09-24T23:20:00+00;2021-09-24T23:20:00+00
80fefc89-8724-4681-b6bf-476a9bb38781;7.09105508011285;0e810046-aab2-489a-897b-473c3dc3b36e;2deb13c9-8ff9-42ab-b380-eea23297bb58;2021-09-25T21:40:00+00;2021-09-25T21:40:00+00
81137ae0-4b13-4c85-866a-f3c14c1b8a56;6.76012358678573;42071707-3bed-41ab-911a-c310f4e870d4;b288dda8-d4d8-4039-bbb4-490bd965cc0a;2021-09-19T13:50:00+00;2021-09-19T13:50:00+00
811a3d3f-c561-4089-8ac0-d4cc65f966e9;283.589696691911;846168d3-419a-4938-9e43-168ccbe447cc;1bb656fe-6289-46b4-bb9d-c78979d7e5bc;2021-09-20T01:20:00+00;2021-09-20T01:20:00+00
811e9e5f-4d5b-4ed9-9301-b7f6f7f40639;19.9811636972321;846168d3-419a-4938-9e43-168ccbe447cc;072e3e6a-2257-4d17-b370-2fd51f0f37b1;2021-09-25T10:00:00+00;2021-09-25T10:00:00+00
8144df1d-e895-4695-a71a-90f727b4b3ac;4.2453710342727;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;b0384139-88ad-4fce-85ee-da19570e97ee;2021-09-19T23:10:00+00;2021-09-19T23:10:00+00
8146435f-b54a-486d-8c79-39366f4f6c1f;8.32821331217051;42071707-3bed-41ab-911a-c310f4e870d4;a2e03297-317d-4f32-a8d7-b5cf68e63ae1;2021-09-23T03:20:00+00;2021-09-23T03:20:00+00
814c2fb7-c574-4b5c-bd8e-efcb93e8e42e;10.8821417207217;c86d1401-d105-41a5-9a37-a6beea3f273c;d796d328-959a-44f4-a45f-d3f57591f7ad;2021-09-23T15:20:00+00;2021-09-23T15:20:00+00
814c48ee-b427-4fbb-857c-5dc84e87f22a;6.70757628402565;0e810046-aab2-489a-897b-473c3dc3b36e;b55755a2-d118-4a3a-8e6f-1b04d9cc584c;2021-09-26T10:00:00+00;2021-09-26T10:00:00+00
81509e87-4705-44cf-82e1-5336ef570222;8.08090150632097;0e810046-aab2-489a-897b-473c3dc3b36e;36b9c4ff-ad57-4ca9-a6a1-fc7bef6370c0;2021-09-26T08:20:00+00;2021-09-26T08:20:00+00
815490bc-0835-4369-a416-3b6bf0c01016;5.15717764070772;0e810046-aab2-489a-897b-473c3dc3b36e;e3c12043-1b05-47f5-b6c5-e6116536c8fb;2021-09-19T11:40:00+00;2021-09-19T11:40:00+00
8156eaa0-634b-4e28-93d0-21d6b7166434;276.970795353604;846168d3-419a-4938-9e43-168ccbe447cc;f3f39963-ecfa-4a99-8b4b-2c78f04547f2;2021-09-21T03:30:00+00;2021-09-21T03:30:00+00
815cb08f-f834-465a-beed-7bc053a37919;32.6094575946929;846168d3-419a-4938-9e43-168ccbe447cc;fe2d760e-7308-4f61-acb4-d69d500bb5e1;2021-09-21T09:10:00+00;2021-09-21T09:10:00+00
815cea76-8dd3-4474-b22b-381cd8939e75;3.88472818909339;0e810046-aab2-489a-897b-473c3dc3b36e;dbac6f4d-89d9-42a2-b710-a700e02ef603;2021-09-21T17:10:00+00;2021-09-21T17:10:00+00
815d4e7a-0314-4795-9331-6ad6fe400044;5.28285780590904;846168d3-419a-4938-9e43-168ccbe447cc;692cb313-3120-423b-b89c-06415c434240;2021-09-22T11:50:00+00;2021-09-22T11:50:00+00
8164ed3d-5809-48f1-9380-71d4e162e06b;6.25291571739672;42071707-3bed-41ab-911a-c310f4e870d4;65d13f48-6c49-4ef0-931c-a76ec6c122d3;2021-09-23T06:40:00+00;2021-09-23T06:40:00+00
81650533-5cf0-46d4-b3cc-339aa86dedd3;1.77043061513654;c86d1401-d105-41a5-9a37-a6beea3f273c;d829f9aa-009e-4d5e-8672-e11641073d18;2021-09-21T08:40:00+00;2021-09-21T08:40:00+00
816692f1-7c24-43cf-bb85-db0a6f9fd502;4.78897417317311;846168d3-419a-4938-9e43-168ccbe447cc;2ba1078a-0be7-4d7f-9c84-c064c1b5cd45;2021-09-21T20:40:00+00;2021-09-21T20:40:00+00
81674fbb-7528-4330-8860-ca2ac841755b;1.46489142824332;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;d0aaed6d-7b20-41ea-a103-b0ad27a5b944;2021-09-21T08:50:00+00;2021-09-21T08:50:00+00
817c9654-c6c6-4774-b743-8f92bb279c56;8.5917870239293;42071707-3bed-41ab-911a-c310f4e870d4;d3b36e6e-844f-413d-bdea-08f611fafcac;2021-09-20T14:10:00+00;2021-09-20T14:10:00+00
817fe478-7a75-417c-a6a5-5f5c91da8416;5.80670111988637;0e810046-aab2-489a-897b-473c3dc3b36e;564089aa-ca92-4cee-a87c-1cf346509da1;2021-09-19T12:00:00+00;2021-09-19T12:00:00+00
819d124c-8573-4e20-a314-d90bd12259e3;7.46524406173951;42071707-3bed-41ab-911a-c310f4e870d4;30967481-2b9c-4d9c-9fb7-b8f2f7aeffd5;2021-09-22T01:40:00+00;2021-09-22T01:40:00+00
81b607bd-2935-4e63-bc86-e708d206d196;25.1737182471208;8b8b6589-ffa6-450d-9065-f382219275a1;75ef0412-e787-43d8-9476-83e4ec5a4f00;2021-09-24T07:20:00+00;2021-09-24T07:20:00+00
81c174de-23e6-4af9-b3e1-d60ad84b90fa;5.32966218187557;7bda0573-7578-4a9c-93ac-f9f5c1ed2243;10838f6f-0ad7-4b0e-b5f6-90fba41e52cc;2021-09-24T20:30:00+00;2021-09-24T20:30:00+00
